Constant,DDF Fort Verm.,GP/BL Precip.
-4.124319456633638,-2.389488142775181,1.6570718166279983
-13.380101691786152,-5.405766681940394,6.773053333612942
-5.990311674123188,-1.7375821348327523,3.239296402251659
-3.828172218602621,-0.7452951293822367,2.9114954343176445
-5.62324051835534,-1.798989613170355,2.6738949698766112
-2.6094003718306307,-0.24199281298064745,1.8258564837540752
-3.6991279812415137,-1.5956060954109483,0.9593146851770046
-3.014243898263026,-0.8922959834961383,1.952352646666811
-2.7967773797959503,-1.853132891388309,0.9025008472977354
-3.2085413232018243,-1.701701578624412,1.7535534893697877
-3.128731889810786,-1.153778080547686,1.6612369449877427
-3.6068880780133346,-1.1555722481057347,2.1191356712035043
-3.630383592460383,-1.0446334038953282,1.4169302039197207
-2.2760900925784644,-0.6976029007041026,0.8911227188243875
-4.116257180703682,-1.704011095873663,1.9518466285353884
-7.649395413558928,-2.3014654626515956,3.8334569093462223
-6.342728459429145,-2.4209715149781945,3.012381023072744
-4.037486841224189,-1.3593914154921711,1.9371604908942692
-4.510352353656552,-0.7824228614249262,1.8881028075033222
-6.111417552227235,-1.4371092290670693,3.5568188978926805
-15.067623990551962,-5.104416424480602,7.74011763005208
-4.820708199561314,-1.308386868005614,2.410803979034021
-3.9647161704612413,-0.9495776090875978,1.9802805666753203
-3.721046387502512,-0.4936302089067641,3.034476446468647
-6.356772404304195,-1.8061922644457267,4.04951432720389
-4.139930640473331,-1.8423950770692767,1.8646199337966116
-5.2392427375813435,-1.9703075460531443,3.220297206168499
-3.075701355008456,-0.662740502566285,1.5963265827233133
-3.5618905840716604,-0.22713237349734922,2.361201062336318
-3.8602805248580294,-1.1649048069525128,2.1344752669194484
-3.004423842328343,-0.20016319698740484,1.6514479953502617
-4.095279944322754,-1.6541452292635048,1.7530806862116102
-3.406904006329259,-1.3797503303048964,1.9703958345377157
-4.428299687966755,-1.81717531511458,1.912053950888874
-2.714171320529392,-0.9996763319951054,0.9512656609889244
-4.095071394713908,-1.6660924650565747,1.7429936488233708
-5.31903195428362,-1.8133824657398536,2.1889995741847277
-2.8879964144062926,-1.6411256630183995,1.218456923391003
-4.012634975024892,-0.46162779397531206,2.3620423831543134
-6.069578100485925,-1.2546953047309382,3.4026011988412304
-6.342728459429145,-2.4209715149781945,3.012381023072744
-5.771790181864535,-1.3999754555033352,3.3165127032432227
-5.008792308555352,-1.61677015536775,2.7773344525091015
-4.108191259289773,-1.251335975623225,1.8752034973491771
-7.2403681694314095,-2.7663447306034463,2.861483043185675
-4.992668389802549,-2.76889090359503,0.8643474928202944
-8.01491434665391,-3.0938383370872335,4.142038712624559
-3.361255545511161,-1.1702902949827116,1.2708598322491171
-3.6114973098627043,-0.8993397175460883,1.7162421774452892
-9.137630152344652,-2.569555975384908,3.4899272776252834
-6.02489829402643,-1.7012555401773772,3.0527866783455773
-5.1430056934909265,-2.166985216609218,2.99543808662205
-3.536485291346368,-1.6434429005576925,1.900913348850007
-4.491933813665897,-2.4058164328149396,1.7240206957783601
-3.47311608438403,-1.6735892922169764,1.3702593187430099
-4.980137124449483,-3.0424603102797207,1.6287481804738821
-3.434679717261869,-0.8879825697234335,1.3649786319170396
-11.337567626610442,-3.0656002938681657,5.604471498122932
-3.7153462464657907,-0.8049016891735206,2.7421957915851616
-4.349967486394682,-2.6186944661873834,2.5633182020477263
-4.468802982141242,-1.0533195891161788,2.1085140497324164
-3.8205622771779346,-1.1898248883536486,3.064712976906828
-5.180024305879689,-1.5380044709428764,2.071094031654016
-4.79486182070572,-2.0124901159822204,1.5658301048786
-6.120707754919799,-2.4971278023276144,2.7752664697741665
-5.144370205266311,-1.895815469938339,1.7171722412272528
-2.7791375272444108,-0.7093228907911273,1.457301543954622
-3.869722502379182,-0.353819849891272,2.1014144164554422
-3.317522975432313,-1.4277267804718101,1.211158742207407
-4.805528723019194,-2.119160108906621,3.308457904567367
-5.080888872553435,-1.687775237648006,2.784703840222651
-6.323675632248613,-3.114165026765734,1.3330252718621631
-2.50132182693163,-0.994844191049622,1.1154217672314055
-3.710750968311249,-0.8957245101792843,2.204835076294778
-8.200928630200947,-3.1230822985260156,4.2695989153568465
-3.1405311559111575,-1.638068257223572,1.502669550192551
-8.514260779041814,-1.8896600805667652,4.177333624593813
-3.3006767532295735,-0.6869651472304961,1.7891261328569026
-2.5715645345788247,-0.9214842325881444,0.8535749574899987
-3.4999065643242457,-1.0011061164634505,1.736947477822405
-3.6967751036585876,-0.755075661041812,2.5227218070517092
-6.929502369733323,-0.869860476633409,5.113554127412615
-4.327744017181311,-0.9313939458551853,2.5001169082609156
-4.105764485723436,-1.4950861183428148,1.8906546638030268
-5.648105421459017,-3.007660821223031,0.3958677523627323
-4.364780072521769,-2.4923628455954723,1.2242536462120002
-3.6467810383472794,-1.9013068581476988,1.0914238053453993
-4.025143226987424,-1.6095586808347129,1.9436104868749673
-7.564158372637767,-1.4820425123289054,5.072999089768153
-3.237974009106794,-0.8813206010350169,1.5867523129165442
-6.392839781119231,-1.5071415670263288,3.4648946439794415
-4.136891660724943,-1.5237833151285158,2.107512832261264
-8.104653881681273,-3.266242171417987,3.4148228494540533
-5.188279907243242,-1.7985717147137756,2.331277166704962
-2.920273487953963,-2.1445734340334854,1.328965770465435
-4.1651562201256755,-1.5319522301431674,1.9131334018232788
-2.8457098963941228,-1.0654065080531585,1.0404230665425396
-3.5812229278298755,-1.6086042641344245,1.3107743105999687
-3.271639732048825,-1.197982120212949,1.9748723654521543
-4.907206168355149,-1.8082710289306059,2.552166317616656
-2.8183218714990605,-1.1604522655196918,0.6877689009531551
-4.159143301253521,-1.4537566349794582,1.9690792049248802
-4.668564171783293,-3.039472534543719,1.65754334412265
-4.6532783110991005,-1.7028471247782397,2.6466223590661997
-4.575337924160823,-1.5486355333946813,2.0315271472166936
-2.5502163909540574,-1.0380139085297624,1.1361197427142355
-5.30310971918226,-1.8965519379789237,2.3450935143322535
-15.140956036499084,-4.7074244098788975,7.503972237987581
-4.1091581335626675,-1.434134879962117,2.366761268915962
-6.588381160069938,-2.7848376010628226,2.6257135579440662
-2.70443411347687,-0.18781535813492264,1.145389095483195
-3.774415410003998,-1.0815661938695316,2.56210955662229
-4.591867413518905,-1.1436480479383837,1.9239210896973555
-5.284173933723666,-1.364402095986182,2.2868253738748177
-3.0455966200515627,-0.192275790226466,1.6957618764078224
-4.067446424222307,-2.425429423253932,0.9737056958942694
-2.8685269199878407,-1.8761952653578768,1.2296563107692864
-7.049914791966434,-2.074752939782218,3.815226592587698
-6.243713254160925,-2.652811781858675,2.7507783327968034
-2.780363062003018,-0.8559741082580872,1.536852599711029
-7.937692413641029,-1.2090735921460354,4.8554737415801945
-3.085745495679981,-1.0063979769596783,2.4017820948704194
-5.850624540318801,-2.0527322304798092,3.1483324075974055
-3.821097907134057,-1.9998877369076584,1.1741909179747727
-5.442977051944496,-1.4841967367846332,2.5435769857958954
-3.444072316150516,-2.104124661310989,1.4508424035589254
-15.067623990551962,-5.104416424480602,7.74011763005208
-3.6645917342027907,-1.473874261401325,1.5103473765648014
-3.2386529080868045,-0.6958593783303252,1.9208268414835115
-10.416793772004679,-4.462374336344013,4.177398815581408
-6.950827278834629,-2.8339832222061094,3.4752635054804566
-5.216456082702007,-0.8787744511107848,2.566640510139601
-5.40115474313959,-2.0405828047714887,2.7909854670116374
-4.3531121735024545,-1.9098586290236717,2.2345606313866924
-5.719779568241435,-2.2055114895067454,2.1639331408718836
-2.8034944151571803,-0.4910095612271441,1.4532632002621848
-6.588381160069938,-2.7848376010628226,2.6257135579440662
-4.61330661805714,-1.188217568406866,2.5456928695568264
-3.828657257380369,-2.044001750022576,2.1406422247550165
-14.851593371613912,-5.167755563865553,6.473143223781034
-4.0833437711612035,-1.2398560865207804,2.2738657258814996
-4.469501974916785,-0.7023852062748999,3.03910706442909
-2.358251310700289,-1.102773863677483,0.3531128787827037
-4.4192481311266,-0.2791126548377161,2.581866946106549
-3.7860637144451497,-1.563556386136077,1.323678343905559
-4.172746054593909,-1.1887252571347604,2.180850417410767
-6.729190025717766,-4.37479485706492,3.4376631188381794
-4.915097702941532,-1.7863727116229093,2.3470480938495037
-4.423967355072348,-2.5058801643236257,2.4100929763851107
-2.7667007357493985,-0.1944622835850915,1.8250014564061514
-3.495570266630701,-0.5234453428354342,1.6815870787543787
-3.72828240277485,-1.3194392506429966,1.6958065164678786
-3.774353071389463,-1.3579581172878463,2.1205947315622176
-2.1980273573071063,-1.0145757390338088,0.7025308195656792
-3.3333462613487237,-1.3118755888292206,1.5365030914121287
-5.025221248203149,-1.3711256603883264,2.976173410633958
-5.401321541944853,-1.8945168464417694,2.897156156522889
-3.7164926086209285,-1.7952973049575942,1.7353603704855536
-4.14008434928728,-1.2068688306668451,2.139867925032163
-4.11784942781596,-1.5859024038657217,1.6092086750894319
-5.953223615959108,-2.4015847772618124,2.715175597474393
-6.220706223670203,-4.082816938171726,1.4020193684538078
-3.922118397506269,-0.3898673846211446,2.1209088850811217
-10.957008778614783,-4.188056673262786,5.716924844321013
-6.614063076657677,-2.6708377694823113,2.4491700954752984
-4.054031389010566,-1.0913468434747355,1.9508415199988909
-3.1385039422791445,-0.4086495126159892,2.0418780335460207
-3.6263158587346203,-1.6799370846720805,2.193769858502743
-5.756475855992232,-0.9816998096939183,3.1161633148254877
-4.894053079631858,-0.9253697742739618,2.5214158182052255
-4.292375171644469,-0.5336417857612522,2.540557559088229
-3.076834503240208,-1.079859654215976,2.0865859964420026
-10.872167274215656,-4.152657335539093,5.229041195347305
-3.1724837435160143,-1.2071064511485996,1.4632622269140767
-5.143823417453041,-0.9691574441780181,2.6779896153156013
-4.739443034221917,-1.0824446324535026,2.9607788827345325
-4.2826358775093825,-1.014486419396995,2.1942021553584983
-5.779157821057156,-3.564385637481847,0.5552062008792127
-4.919773539795952,-1.6518180394474873,2.0044568233978977
-4.427021607733059,-0.6014382032040345,2.3810211316752596
-4.324658898868246,-2.3022014250580716,1.6549153003640766
-6.453135648287342,-1.5272538223992136,4.053402743389153
-3.335213485576563,-0.4540844667655431,1.7884617969494456
-9.790359600631481,-3.008152857724755,4.25291187555743
-4.102870225955576,-1.1576219653195536,2.3527824344564094
-3.513351810521885,-0.6215851685929533,2.0288296484513784
-4.555707983045691,-2.0109387746042713,2.340078963075085
-4.590836964070133,-1.9365357764954754,2.4238840006720603
-4.679349031833361,-1.3237976437599803,2.4998458986544643
-6.224147288362197,-1.3993382953880344,3.6752777764628406
-4.566118697321843,-2.3464414753217406,1.84289278471342
-7.702785937798631,-2.3628993952806403,3.5566020686184823
-3.306776170721337,-0.4559500166516182,1.7617465637737744
-3.8066684565824787,-1.4733191644582244,1.64223551456685
-2.8543445960905958,-1.1582291830093374,0.7350903076141393
-2.701789952843259,-0.35013271187497996,1.643583911669002
-2.647116756058968,-0.8682987938053854,1.1911653036265053
-5.427777529567172,-1.0285624596061673,3.078422396982031
-2.6562683811685575,-1.0359094672343472,0.8483909341052474
-4.612958687022939,-2.0076874739327675,2.3923382986679376
-5.346244764302998,-2.59195231846234,1.75612963903812
-10.431651331736541,-4.1625818917572355,4.036623725985415
-3.5154581682975268,-1.2183736091534916,1.7824523882867542
-5.1017312157062,-1.0084082037883415,2.842540985101231
-7.707527028395658,-2.068674266479212,3.5108617309591303
-4.557198816731365,-1.4303165732209986,2.109101999736932
-6.9050315378764635,-1.624123673063896,3.5086264980802984
-4.135987757691809,-1.6614561089020758,2.0021363955122253
-2.8842413744661175,-0.9210509041949001,1.401386582586688
-6.588381160069938,-2.7848376010628226,2.6257135579440662
-4.107659010362342,-1.920176306457373,2.00640619974303
-14.851593371613912,-5.167755563865553,6.473143223781034
-4.015693036495593,-1.4146643123397422,1.8753710174378029
-2.754212787979041,-1.062951849951888,1.1463230427959128
-5.3595339040342385,-2.0323663820610482,2.2792324617441895
-4.1383596415833095,-0.8235918236784304,1.7986122277208483
-6.152287230054209,-0.9451174950960373,3.6938662416836174
-3.754304104223777,-0.8080210426903213,2.779045308271636
-3.2790904464161685,-1.8416555424397338,1.2483489260795113
-3.5435838325602806,-1.8097763357585024,2.020022689854978
-3.9488874893127597,-1.6314840883380726,1.414113664277919
-3.4137711075972343,-1.0979260804743236,1.583474184828218
-4.370932601248431,-1.1607904625128862,1.952432425816108
-5.954876796883684,-3.80121818960386,1.8944712532747903
-3.557591103220436,-1.4160753819760918,1.4583562269451795
-6.881253703642473,-2.383154194680847,3.195162177822615
-5.970780029007876,-3.1473524558362143,2.437859290117295
-5.503331676412301,-2.0540031760446005,2.8649329257009426
-3.1690622967231135,-0.9150890459015695,1.6885706838682166
-5.4175841622798275,-1.5836447712125816,2.9014261210585444
-3.6588707263319367,-0.692883845390942,1.9055784151251416
-3.8040259659795876,-0.21691465707913082,1.9125534021194275
-8.69741274602373,-2.33643976633444,4.56950513246098
-4.051671567897248,-0.3867303004897988,2.2262489852192737
-3.0438517227947703,-0.43637607926827343,2.3629188253655022
-3.543953699072598,-1.8369762241811658,1.2954563610445076
-4.000695811475916,-1.2486054436029244,2.409971065192026
-6.227105891308295,-1.4813686443993916,3.6142851127967415
-4.778331928043531,-1.7647163801928132,2.024168665657174
-2.8247725532495473,-1.5439114181901161,0.50055217934048
-3.77539770067152,-1.173959857541272,1.4395622897602864
-2.620054308027861,-0.5820552310787661,1.193283500910889
-3.4116074038920625,-1.3741794731253898,1.7679477016155603
-5.104470576629341,-1.7088061081365695,2.1054876694216307
-3.0760163641186784,-0.869545205348159,1.828515951366205
-2.763881019173585,-1.043511927400606,1.3710244195656014
-4.173736003860852,-1.7345916771927765,2.2026011074719714
-4.753357873102806,-1.6605880115357523,2.309788474990554
-2.836045084608731,-0.3702688428962315,2.190903276469679
-4.557937177553806,-1.4799616527016064,2.071285643077531
-7.644522020980831,-4.2150739329163915,2.117799135287232
-3.439579402579998,-1.2594600352706056,1.6797201239468522
-5.424645119537359,-2.06047491080721,2.5525562213649264
-2.755097913101929,-0.524981580171157,0.9688152676688176
-11.873210676641072,-3.501577242586775,5.319704735253293
-7.493866314199802,-3.872991296833143,3.1552630216134614
-2.914476212167745,-1.5278516458408928,1.3453724753481666
-3.5993955399907147,-1.5726273836539568,1.361478357047491
-3.618163325480383,-1.3198433845145108,2.0048267290122883
-11.873210676641072,-3.501577242586775,5.319704735253293
-5.7777683719805735,-1.9450442297617587,2.1854662856691367
-4.305227051705844,-1.6737550900009757,1.4625195044739645
-3.0914957426277496,-0.5409517396469105,1.6997433300343896
-3.82208482835184,-2.077862314186157,1.861084654149021
-2.2393630669747795,-0.5923420378484363,0.7166169630327407
-2.870046358950706,-1.3111501215558021,1.6838199583036897
-3.350416983705027,-0.8422988819640206,2.1188231792858634
-4.3597190279969595,-1.2514638341809852,1.8740640741292378
-10.237761967110094,-3.587897311168348,4.79234625250209
-2.6935690303141024,-1.0739347616778987,1.6727698844060954
-4.8218314331348955,-2.049550388294856,2.5431807376905784
-3.0861248595066937,-0.9799339712489017,1.5580800765790392
-4.062569072188565,-2.4804973822250624,1.5169799502758028
-3.8087976235152876,-1.0751369099692625,1.3288345155180912
-2.392789281739194,-1.4609726095894913,1.4519954021593129
-3.9262406223380295,-1.7499374531672982,1.7433526288944172
-5.30549199943504,-1.5647484349744376,3.061963844935968
-4.221517125703197,-1.0160125432480183,2.1435636479223685
-8.405619924420984,-2.968822868633364,4.213678608226571
-4.292375171644469,-0.5336417857612522,2.540557559088229
-3.8037595464360163,-1.5404790259537706,1.5835578700348056
-2.7727634015212645,-1.1981466660010502,1.2534495448744587
-9.028621146003392,-0.39790854780514845,5.400394395684609
-3.597210895525263,-0.48772707206665544,2.909171138765036
-5.2628389167255545,-1.550899085486544,2.802559991849172
-5.080070418158685,-2.7704409645559385,0.5663842584613259
-3.579421375804568,-1.3489356316964844,1.3232355035383756
-4.164804955393027,-1.501458719944709,2.366188178294154
-5.253264656461,-1.5964788770366933,2.7616042027536563
-4.918697690099743,-1.4496362325088943,2.8270158740678757
-5.529077898237276,-1.8508385848994229,3.0334108412797116
-4.262458224599447,-0.8044507625274263,2.540125707570242
-6.1572209847855595,-1.972076969894031,2.710610415385474
-4.235259184033477,-1.8516713454543727,1.9428859272607328
-3.45210559740953,-0.7098229907424128,1.5149361931684655
-3.5667502815661534,-1.327504243162283,1.9509328873807348
-2.3368814260282895,-0.6394937875106507,1.8193883245215616
-4.992966999071503,-3.2655369734443136,0.5433228648780228
-7.937692413641029,-1.2090735921460354,4.8554737415801945
-4.968054604827794,-2.3200883516915027,1.9584361288083223
-2.972147857490819,-0.43053260710494995,1.6637698174179245
-4.529391151796809,-1.2560157872631015,2.645186091526047
-4.4990149240645785,-3.0467890752648437,1.100137064009474
-2.9401887985122537,-1.03986564867185,1.5593571786271252
-3.660576740971469,-1.3609247883532947,1.8061326259223462
-3.18726401364109,-0.820268834167801,1.778000278820106
-5.339647724648919,-2.15460349082232,2.9092790907706187
-4.535107710985464,-1.4767492134475964,2.2682315642305912
-3.4412952375741903,-1.1861975890640262,1.738264571217889
-4.472885404102214,-2.1910314903037635,1.885578473759319
-3.723132287145827,-1.9895711799637046,1.0806493196578848
-4.6003053566241405,-1.3911433154057067,2.1739223165468804
-2.9726585373354877,-0.6442662999334916,1.5102495599966788
-5.049602884827398,-1.9793250773464948,2.3083772069187454
-4.553163305882068,-0.9188784150660176,2.6963938367403038
-4.840095866272251,-1.4807619286767766,2.298688539951548
-4.859574120966191,-1.4743535124920848,2.1008651371372946
-8.535367655820814,-5.278521059034187,0.9124110992885696
-5.619072394468098,-2.818403051111082,2.0899990836340607
-4.241496824892069,-1.9218927714315406,2.1262970920981172
-2.9254019435298075,-0.7470383538565588,1.7714530294182533
-2.977691150997969,-1.3807485070603045,1.1103751474751733
-3.1977291673862576,-0.03613705202393777,1.9379246568313226
-4.615262119840465,-0.42262993123578513,3.139475274160206
-5.6355113406862944,-1.7318416991219272,2.7336807462554567
-5.120297111890252,-2.3171114305032856,1.8241507555587908
-3.3539149856475454,-1.1522707750740175,1.4839513287794057
-6.587357211330468,-2.3503279722094623,2.7251830516021776
-3.3422643512481836,-0.377292658107435,2.4911731028165867
-4.845827411740554,-2.3638123711704524,2.0795376050271313
-3.6305383768191524,-1.4095775299004387,1.7405485862446988
-3.9722621238244096,-1.6622146002957972,0.8914155608619811
-8.200928630200947,-3.1230822985260156,4.2695989153568465
-4.9667698385147165,-2.488676728860372,2.0867645983616097
-3.6644428375923574,-0.9292475212159949,2.137581703027449
-4.055773825001642,-0.6069341161980114,2.296671135423686
-3.7248103403812367,-0.6031160499023587,2.0241076083387477
-3.0019267523872957,-1.5764394601033642,1.402349633567292
-6.521630095707827,-2.432745730315785,3.1451494496863006
-2.5644678611668175,-1.0168835325486851,1.5707852464239114
-7.309974955322696,-0.6599980821496491,5.2569845791364544
-3.781592463990958,-1.7608023105641635,1.5986187102550848
-3.734843281867661,-2.705646480970569,1.246069590705978
-4.733471502522381,-2.3839532754078916,1.9637103742096478
-3.977092147039447,-1.4602491961413513,1.3674151329526638
-3.6648738829710372,-1.2985523288910072,1.4475459839490583
-3.084531640812362,-1.5369864325304603,1.3053923329186259
-6.757703793930925,-3.0550374513969283,4.518456119326105
-4.165362228149345,-0.9759465459033773,1.7106473990814652
-8.456398261747083,-3.990891241835303,4.254891033427558
-2.5647148400411037,-0.5803411916947062,1.5180147054342905
-2.2019544683013335,-1.3290926151778018,1.0721703404757033
-6.318172094269699,-1.8632992216218887,3.9658295320264227
-4.600929127134544,-2.172122865123281,1.2151768477974327
-14.642516273454607,-5.564819181672996,5.413156432136631
-4.063282909250643,-1.8518882502733245,1.7872454020455064
-8.01491434665391,-3.0938383370872335,4.142038712624559
-2.9187224843504995,-0.655899056248336,1.2534687553370025
-3.1306034036566013,-0.7230911580816548,1.6041147889225629
-6.097048419290915,-2.5461291441183738,2.9925998641665776
-3.8976730623209104,-2.654205125971213,0.8239428127599646
-3.144907724361986,-1.6939117018541292,1.2333821922415902
-3.8792024555506104,-1.9785772001415456,1.2557915732519513
-6.058323140431485,-3.433052970053896,3.338661584105653
-9.357257273115476,-2.232495523036156,4.805407485053351
-5.604385930661095,-1.4299008636893429,3.7041252083021843
-2.80805657704002,-0.3995102934242835,1.1183098233419426
-3.6394780900801535,-0.9720325361994908,2.2922493058355147
-7.939439496859898,-2.0102233313778504,4.247188223212461
-5.200869046542691,-1.4611090317866129,3.053948700950254
-3.6196642742332923,-1.4427258840930375,1.4945101911129899
-4.6517088755799,-2.1410584512600535,1.83493853403836
-3.872777565466962,-1.3871992009123626,1.7712591351323463
-8.275676263559985,-1.9723106391696306,4.234470364051993
-4.776899141651212,-2.2187327324124175,2.133150613170157
-6.9050315378764635,-1.624123673063896,3.5086264980802984
-5.339647724648919,-2.15460349082232,2.9092790907706187
-2.304175067705633,-1.6160612128680722,1.4602043485676368
-6.153239037593174,-2.679012570489198,2.364275189394337
-3.9060918371349294,-1.1223783615140546,1.8027894703183098
-3.5063423404950345,-1.582284324508274,1.698572443905552
-4.667756117836181,-1.5504763909539048,2.5415865154131776
-3.857983505386103,-1.1739595500183682,2.125623715821088
-8.30491985382818,-3.4222945841815937,3.4357345985949546
-4.699650873956694,-3.1831772382617602,1.5619711585019707
-15.140956036499084,-4.7074244098788975,7.503972237987581
-3.918669978852851,-1.8124632731498227,2.143325633862073
-5.063708596669691,-2.0387566218934565,2.2730788815887424
-6.566258896718838,-1.8261423157687027,3.1260076177550364
-3.6263158587346203,-1.6799370846720805,2.193769858502743
-4.912668462921909,-2.9456631231894783,1.9738117071608599
-2.6449195798047627,-1.47742193300649,1.2953483916875457
-4.058139585549773,-2.6620566290284158,1.6542977423972562
-3.733430454589624,-1.2027863092973956,1.589271120532902
-4.270133800543016,-2.225865212510389,1.4021991278389736
-3.9828733801306004,-1.4938121247400216,1.5686744220627564
-3.772761871123267,-1.9946604356533588,1.6318157833005782
-3.2669797650619476,-1.6806558001870788,1.8302084627332924
-2.495762856448514,-0.3841334592089145,2.247307215376092
-3.9092432459212634,-0.9351086956218522,2.5750688337459766
-6.611211528327046,-4.808620713620545,1.568803587046739
-3.3415036984965436,-1.2642209779580613,1.5825859214711822
-3.8048490360569933,-1.504883664892455,1.6144156717462743
-3.3349044610503538,-1.4940774607615954,1.1671982060204895
-4.080584094316998,-2.4456816758759117,1.5657107633032339
-3.625594372220917,-1.5342998044526612,1.421026735805415
-4.668579155581589,-1.9131005517220112,2.273330050437764
-5.358116171213545,-1.7567450775509206,2.2671776248537108
-8.629586223413027,-2.5570935256564256,4.080876062376993
-5.442977051944496,-1.4841967367846332,2.5435769857958954
-6.01649429969813,-1.7557595742326884,3.2465301194218883
-4.402495598994407,-1.9638957508507147,1.2561585410997913
-4.524996565844709,-1.9286587176802656,2.138031969679453
-3.2075349293068074,-1.4719225710023047,1.05304828240568
-4.356851862134918,-1.1929747655841045,2.3313355800902347
-4.176577033494065,-0.6466052174810895,2.367567629057312
-4.662272576183496,-1.3557301155650006,2.4624376213136148
-7.589056372605027,-2.5428276665792837,3.328846547079438
-4.455110974851172,-1.3675269671362198,2.0738362047394117
-3.8873388916903475,-0.5844318957947023,3.123185753566456
-5.062905939168962,-1.6142826089937168,3.342507964030413
-2.4679904894972227,-0.712515241538577,1.5004401561563945
-4.81821208602364,-1.3280396818586937,2.1808486309549004
-5.954876796883684,-3.80121818960386,1.8944712532747903
-5.143499814468145,-1.5766378866805026,2.243747303636938
-2.3347908825582393,-0.9089022824229676,0.9861695086653189
-3.8923549393277423,-1.9674344212896995,2.2536422335823967
-9.907748541748344,-0.9689602524480625,7.679935410630147
-5.631132407797688,-1.752029135095028,2.9472770906535644
-4.547694420340342,-0.5970875251790742,2.4760383088794353
-3.401448398599029,-1.2058510962658684,1.8869493382400282
-3.2800650289286946,-1.7670524068462683,1.5481845513232273
-4.442478327533884,-2.640230282341549,1.7653223890049037
-2.672597287415053,-1.735678684967451,1.1062673538979573
-4.235908496032777,-1.5094342631581172,2.4234854732946967
-3.6118639959893755,-0.7600968402099887,2.436955335888387
-7.219822509614429,-2.756574184848247,3.1551342780374854
-4.950546308095348,-3.546828419444404,1.0476343740177854
-3.85423780992762,-0.39183292733630387,2.7371723618031503
-8.17508478054815,-2.687829893087603,3.9415551016008847
-5.041623363792054,-1.5450225728198521,2.857914914643595
-5.277328891546607,-1.7520996788319347,2.20718955759326
-4.778331928043531,-1.7647163801928132,2.024168665657174
-3.577435356344378,-1.8138412547390506,1.3511847268633583
-4.108538169431244,-1.731473614781309,1.9236273618050947
-6.521630095707827,-2.432745730315785,3.1451494496863006
-3.714828454393079,-1.5042588401042594,1.7440758800930045
-3.100835377073137,-0.31250427448949625,1.8707551599605765
-4.743242837617438,-1.9201981239345718,1.6120557767282595
-8.00927058317197,-3.33162281950822,4.317275549563103
-3.441305686120192,-1.0037143203780783,1.6817444387233702
-3.2409539297287,-0.7936085006155266,1.4614218436559752
-6.651595191809632,-1.615699333145758,3.5803315399760036
-5.17930584202146,-1.6054827883361877,2.0137998961972885
-3.6255627624834847,-1.2925346778114972,2.2489399048968495
-3.6417487889319324,-0.9875883805641469,1.873743936028868
-3.170632028881737,-1.2043343882090338,1.2609627562486696
-4.293100200787271,-2.879310456129679,1.0475943303591229
-3.248134763347795,-1.8876987625281405,1.6581081849663828
-3.3683024299979976,-1.1870681320096552,1.4693461087622308
-3.1677622253514897,-0.8137280063917146,1.9627638766792501
-5.017567919024035,-0.8215720127366419,2.9105001688038277
-4.651479696305668,-1.4441285655160683,2.175055281661077
-3.688647634325409,-1.364100653291741,2.0369417952029383
-3.144456158743389,-0.431200807269538,1.8281816272795817
-2.3839810522737053,-0.4887167837758768,1.1906379053968585
-4.380083664782053,-1.6076384291068708,1.8193770472682784
-4.303097760709317,-1.7572079711629345,1.851928753386142
-3.5033346766712232,-1.1830161912992403,2.0010271566638025
-7.537224902922457,-0.0347016577319939,6.04413133358983
-8.535367655820814,-5.278521059034187,0.9124110992885696
-4.209054269020618,-1.8598638115353674,1.9130187035499706
-7.636952305140554,-1.7560603904270515,4.204882136614811
-3.831916738643413,-1.2944814178936195,1.8079022524150843
-5.62324051835534,-1.798989613170355,2.6738949698766112
-3.9853565301279144,-1.959404020646509,2.1018162796832
-4.038313778333835,-1.6139030120268976,1.7354268016639365
-5.302736996204385,-1.8279482475844433,3.1130081379959327
-7.356589295410628,-3.236783150458833,3.846613771027199
-4.333261008015047,-0.9243880141478037,2.2990325282460367
-7.0138917891460135,-2.436088479118642,3.527838018176108
-2.488440427759966,-0.8736897882892654,1.5965861609430376
-6.4742065174533545,-2.742225692192153,3.156625944094745
-2.871566654088256,-1.2878375580317658,1.0773364083834356
-2.5080202386705217,-0.5607934866437128,0.8742301882350446
-4.2647184883128695,-1.0595353009360937,2.35305786061499
-4.986487712297355,-1.0325613687879018,2.965500630673351
-2.555823415896002,-0.7634671646229976,1.1742269702481878
-3.642263140645369,-1.5513105561309104,1.4220790403113048
-2.3032333352591414,-0.6423063953889042,1.361659758859329
-6.981000774416507,-2.167675533933487,3.4335266306656957
-5.339642354168324,-1.3892289989522049,2.534742878724401
-7.753822940490541,-2.239870777766362,3.414716794035231
-5.028473279175103,-1.5461843470057075,3.3684993490893147
-4.681822045698867,-1.5356694326539333,1.672448080937137
-4.806990781993853,-2.931462647722529,1.8845655261878016
